Date,Sale,Category,Month_Year,Temperature,Month,Year,Monthly_Sale,sell_price,Cost_price,Profit,Manufacture_Date,Expire_Date
2019-12-30,42.5,Potato,2019-12-01,8.157741935483871,12,2019,3169.0,22,15,297.5,2019-12-20,2020-01-22
2019-12-30,162.5,Onion,2019-12-01,8.157741935483871,12,2019,10804.0,42,35,1137.5,2019-12-20,2020-01-22
2019-12-30,115.0,Onion,2019-12-01,8.157741935483871,12,2019,10804.0,42,35,805.0,2019-12-20,2020-01-22
2019-12-30,65.0,Carrot,2019-12-01,8.157741935483871,12,2019,5340.0,56,45,715.0,2019-12-20,2020-01-22
2019-12-30,57.5,Carrot,2019-12-01,8.157741935483871,12,2019,5340.0,56,45,632.5,2019-12-20,2020-01-22
2019-12-30,42.5,Pumpkin,2019-12-01,8.157741935483871,12,2019,1317.5,52,40,510.0,2019-12-20,2020-01-22
2019-12-30,125.0,Onion,2019-12-01,8.157741935483871,12,2019,10804.0,42,35,875.0,2019-12-20,2020-01-22
2019-12-30,145.0,Mushroom,2019-12-01,8.157741935483871,12,2019,16385.0,250,200,7250.0,2019-12-20,2020-01-22
2019-12-30,345.0,Mushroom,2019-12-01,8.157741935483871,12,2019,16385.0,250,200,17250.0,2019-12-20,2020-01-22
2019-12-30,97.5,Cucumber,2019-12-01,8.157741935483871,12,2019,3797.5,34,25,877.5,2019-12-20,2020-01-22
2019-12-30,47.5,Cucumber,2019-12-01,8.157741935483871,12,2019,3797.5,34,25,427.5,2019-12-20,2020-01-22
2019-12-31,55.0,Tomato,2019-12-01,8.157741935483871,12,2019,7766.0,33,28,275.0,2019-12-21,2020-01-23
2019-12-31,42.5,Tomato,2019-12-01,8.157741935483871,12,2019,7766.0,33,28,212.5,2019-12-21,2020-01-23
2019-12-31,45.0,Tomato,2019-12-01,8.157741935483871,12,2019,7766.0,33,28,225.0,2019-12-21,2020-01-23
2019-12-31,47.5,Tomato,2019-12-01,8.157741935483871,12,2019,7766.0,33,28,237.5,2019-12-21,2020-01-23
2019-12-31,49.0,Potato,2019-12-01,8.157741935483871,12,2019,3169.0,22,15,343.0,2019-12-21,2020-01-23
2019-12-31,42.5,Potato,2019-12-01,8.157741935483871,12,2019,3169.0,22,15,297.5,2019-12-21,2020-01-23
2019-12-31,162.5,Onion,2019-12-01,8.157741935483871,12,2019,10804.0,42,35,1137.5,2019-12-21,2020-01-23
2019-12-31,115.0,Onion,2019-12-01,8.157741935483871,12,2019,10804.0,42,35,805.0,2019-12-21,2020-01-23
2019-12-31,67.5,Carrot,2019-12-01,8.157741935483871,12,2019,5340.0,56,45,742.5,2019-12-21,2020-01-23
2019-12-31,62.5,Carrot,2019-12-01,8.157741935483871,12,2019,5340.0,56,45,687.5,2019-12-21,2020-01-23
2019-12-31,42.5,Pumpkin,2019-12-01,8.157741935483871,12,2019,1317.5,52,40,510.0,2019-12-21,2020-01-23
2019-12-31,135.0,Onion,2019-12-01,8.157741935483871,12,2019,10804.0,42,35,945.0,2019-12-21,2020-01-23
2019-12-31,155.0,Mushroom,2019-12-01,8.157741935483871,12,2019,16385.0,250,200,7750.0,2019-12-21,2020-01-23
2019-12-31,335.0,Mushroom,2019-12-01,8.157741935483871,12,2019,16385.0,250,200,16750.0,2019-12-21,2020-01-23
2019-12-31,97.5,Cucumber,2019-12-01,8.157741935483871,12,2019,3797.5,34,25,877.5,2019-12-21,2020-01-23
2019-12-31,65.0,Cucumber,2019-12-01,8.157741935483871,12,2019,3797.5,34,25,585.0,2019-12-21,2020-01-23
2020-01-01,62.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,312.5,2019-12-22,2020-01-24
2020-01-01,40.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,200.0,2019-12-22,2020-01-24
2020-01-01,42.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,212.5,2019-12-22,2020-01-24
2020-01-01,49.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,343.0,2019-12-22,2020-01-24
2020-01-01,41.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,287.0,2019-12-22,2020-01-24
2020-01-01,162.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,1137.5,2019-12-22,2020-01-24
2020-01-01,112.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,787.5,2019-12-22,2020-01-24
2020-01-01,67.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,742.5,2019-12-22,2020-01-24
2020-01-01,62.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,687.5,2019-12-22,2020-01-24
2020-01-01,42.5,Pumpkin,2020-01-01,6.963870967741936,1,2020,1317.5,52,40,510.0,2019-12-22,2020-01-24
2020-01-01,135.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,945.0,2019-12-22,2020-01-24
2020-01-01,145.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,7250.0,2019-12-22,2020-01-24
2020-01-01,335.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,16750.0,2019-12-22,2020-01-24
2020-01-01,110.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,990.0,2019-12-22,2020-01-24
2020-01-01,65.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,585.0,2019-12-22,2020-01-24
2020-01-02,67.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,337.5,2019-12-23,2020-01-25
2020-01-02,45.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,225.0,2019-12-23,2020-01-25
2020-01-02,50.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,250.0,2019-12-23,2020-01-25
2020-01-02,49.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,343.0,2019-12-23,2020-01-25
2020-01-02,42.5,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,297.5,2019-12-23,2020-01-25
2020-01-02,162.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,1137.5,2019-12-23,2020-01-25
2020-01-02,115.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,805.0,2019-12-23,2020-01-25
2020-01-02,62.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,687.5,2019-12-23,2020-01-25
2020-01-02,57.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,632.5,2019-12-23,2020-01-25
2020-01-02,42.5,Pumpkin,2020-01-01,6.963870967741936,1,2020,1317.5,52,40,510.0,2019-12-23,2020-01-25
2020-01-02,135.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,945.0,2019-12-23,2020-01-25
2020-01-02,145.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,7250.0,2019-12-23,2020-01-25
2020-01-02,335.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,16750.0,2019-12-23,2020-01-25
2020-01-02,105.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,945.0,2019-12-23,2020-01-25
2020-01-02,72.5,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,652.5,2019-12-23,2020-01-25
2020-01-03,77.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,387.5,2019-12-24,2020-01-26
2020-01-03,46.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,232.5,2019-12-24,2020-01-26
2020-01-03,47.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,237.5,2019-12-24,2020-01-26
2020-01-03,55.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,275.0,2019-12-24,2020-01-26
2020-01-03,49.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,343.0,2019-12-24,2020-01-26
2020-01-03,42.5,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,297.5,2019-12-24,2020-01-26
2020-01-03,162.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,1137.5,2019-12-24,2020-01-26
2020-01-03,115.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,805.0,2019-12-24,2020-01-26
2020-01-03,67.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,742.5,2019-12-24,2020-01-26
2020-01-03,62.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,687.5,2019-12-24,2020-01-26
2020-01-03,42.5,Pumpkin,2020-01-01,6.963870967741936,1,2020,1317.5,52,40,510.0,2019-12-24,2020-01-26
2020-01-03,55.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,385.0,2019-12-24,2020-01-26
2020-01-03,175.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,1225.0,2019-12-24,2020-01-26
2020-01-03,145.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,7250.0,2019-12-24,2020-01-26
2020-01-03,345.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,17250.0,2019-12-24,2020-01-26
2020-01-03,115.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,1035.0,2019-12-24,2020-01-26
2020-01-03,75.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,675.0,2019-12-24,2020-01-26
2020-01-04,77.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,387.5,2019-12-25,2020-01-27
2020-01-04,50.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,250.0,2019-12-25,2020-01-27
2020-01-04,55.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,275.0,2019-12-25,2020-01-27
2020-01-04,49.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,343.0,2019-12-25,2020-01-27
2020-01-04,42.5,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,297.5,2019-12-25,2020-01-27
2020-01-04,162.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,1137.5,2019-12-25,2020-01-27
2020-01-04,115.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,805.0,2019-12-25,2020-01-27
2020-01-04,62.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,687.5,2019-12-25,2020-01-27
2020-01-04,57.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,632.5,2019-12-25,2020-01-27
2020-01-04,42.5,Pumpkin,2020-01-01,6.963870967741936,1,2020,1317.5,52,40,510.0,2019-12-25,2020-01-27
2020-01-04,55.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,385.0,2019-12-25,2020-01-27
2020-01-04,165.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,1155.0,2019-12-25,2020-01-27
2020-01-04,135.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,6750.0,2019-12-25,2020-01-27
2020-01-04,325.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,16250.0,2019-12-25,2020-01-27
2020-01-04,115.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,1035.0,2019-12-25,2020-01-27
2020-01-04,55.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,495.0,2019-12-25,2020-01-27
2020-01-05,87.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,437.5,2019-12-26,2020-01-28
2020-01-05,45.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,225.0,2019-12-26,2020-01-28
2020-01-05,47.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,237.5,2019-12-26,2020-01-28
2020-01-05,49.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,343.0,2019-12-26,2020-01-28
2020-01-05,42.5,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,297.5,2019-12-26,2020-01-28
2020-01-05,137.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,962.5,2019-12-26,2020-01-28
2020-01-05,105.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,735.0,2019-12-26,2020-01-28
2020-01-05,62.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,687.5,2019-12-26,2020-01-28
2020-01-05,57.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,632.5,2019-12-26,2020-01-28
2020-01-05,42.5,Pumpkin,2020-01-01,6.963870967741936,1,2020,1317.5,52,40,510.0,2019-12-26,2020-01-28
2020-01-05,55.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,385.0,2019-12-26,2020-01-28
2020-01-05,175.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,1225.0,2019-12-26,2020-01-28
2020-01-05,135.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,6750.0,2019-12-26,2020-01-28
2020-01-05,305.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,15250.0,2019-12-26,2020-01-28
2020-01-05,115.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,1035.0,2019-12-26,2020-01-28
2020-01-05,55.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,495.0,2019-12-26,2020-01-28
2020-01-06,77.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,387.5,2019-12-27,2020-01-29
2020-01-06,45.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,225.0,2019-12-27,2020-01-29
2020-01-06,55.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,275.0,2019-12-27,2020-01-29
2020-01-06,49.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,343.0,2019-12-27,2020-01-29
2020-01-06,42.5,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,297.5,2019-12-27,2020-01-29
2020-01-06,131.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,917.0,2019-12-27,2020-01-29
2020-01-06,97.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,682.5,2019-12-27,2020-01-29
2020-01-06,62.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,687.5,2019-12-27,2020-01-29
2020-01-06,52.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,577.5,2019-12-27,2020-01-29
2020-01-06,42.5,Pumpkin,2020-01-01,6.963870967741936,1,2020,1317.5,52,40,510.0,2019-12-27,2020-01-29
2020-01-06,55.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,385.0,2019-12-27,2020-01-29
2020-01-06,155.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,1085.0,2019-12-27,2020-01-29
2020-01-06,135.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,6750.0,2019-12-27,2020-01-29
2020-01-06,325.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,16250.0,2019-12-27,2020-01-29
2020-01-06,115.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,1035.0,2019-12-27,2020-01-29
2020-01-06,55.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,495.0,2019-12-27,2020-01-29
2020-01-07,87.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,437.5,2019-12-28,2020-01-30
2020-01-07,37.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,187.5,2019-12-28,2020-01-30
2020-01-07,45.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,225.0,2019-12-28,2020-01-30
2020-01-07,49.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,343.0,2019-12-28,2020-01-30
2020-01-07,42.5,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,297.5,2019-12-28,2020-01-30
2020-01-07,127.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,892.5,2019-12-28,2020-01-30
2020-01-07,97.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,682.5,2019-12-28,2020-01-30
2020-01-07,62.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,687.5,2019-12-28,2020-01-30
2020-01-07,55.0,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,605.0,2019-12-28,2020-01-30
2020-01-07,42.5,Pumpkin,2020-01-01,6.963870967741936,1,2020,1317.5,52,40,510.0,2019-12-28,2020-01-30
2020-01-07,55.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,385.0,2019-12-28,2020-01-30
2020-01-07,135.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,945.0,2019-12-28,2020-01-30
2020-01-07,135.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,6750.0,2019-12-28,2020-01-30
2020-01-07,305.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,15250.0,2019-12-28,2020-01-30
2020-01-07,105.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,945.0,2019-12-28,2020-01-30
2020-01-07,55.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,495.0,2019-12-28,2020-01-30
2020-01-08,77.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,387.5,2019-12-29,2020-01-31
2020-01-08,37.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,187.5,2019-12-29,2020-01-31
2020-01-08,40.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,200.0,2019-12-29,2020-01-31
2020-01-08,42.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,212.5,2019-12-29,2020-01-31
2020-01-08,49.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,343.0,2019-12-29,2020-01-31
2020-01-08,41.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,287.0,2019-12-29,2020-01-31
2020-01-08,127.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,892.5,2019-12-29,2020-01-31
2020-01-08,97.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,682.5,2019-12-29,2020-01-31
2020-01-08,65.0,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,715.0,2019-12-29,2020-01-31
2020-01-08,57.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,632.5,2019-12-29,2020-01-31
2020-01-08,42.5,Pumpkin,2020-01-01,6.963870967741936,1,2020,1317.5,52,40,510.0,2019-12-29,2020-01-31
2020-01-08,55.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,385.0,2019-12-29,2020-01-31
2020-01-08,95.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,665.0,2019-12-29,2020-01-31
2020-01-08,135.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,6750.0,2019-12-29,2020-01-31
2020-01-08,305.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,15250.0,2019-12-29,2020-01-31
2020-01-08,115.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,1035.0,2019-12-29,2020-01-31
2020-01-08,47.5,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,427.5,2019-12-29,2020-01-31
2020-01-09,77.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,387.5,2019-12-30,2020-02-01
2020-01-09,25.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,125.0,2019-12-30,2020-02-01
2020-01-09,32.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,162.5,2019-12-30,2020-02-01
2020-01-09,27.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,137.5,2019-12-30,2020-02-01
2020-01-09,35.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,175.0,2019-12-30,2020-02-01
2020-01-09,47.5,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,332.5,2019-12-30,2020-02-01
2020-01-09,39.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,273.0,2019-12-30,2020-02-01
2020-01-09,117.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,822.5,2019-12-30,2020-02-01
2020-01-09,85.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,595.0,2019-12-30,2020-02-01
2020-01-09,62.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,687.5,2019-12-30,2020-02-01
2020-01-09,55.0,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,605.0,2019-12-30,2020-02-01
2020-01-09,42.5,Pumpkin,2020-01-01,6.963870967741936,1,2020,1317.5,52,40,510.0,2019-12-30,2020-02-01
2020-01-09,55.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,385.0,2019-12-30,2020-02-01
2020-01-09,95.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,665.0,2019-12-30,2020-02-01
2020-01-09,115.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,5750.0,2019-12-30,2020-02-01
2020-01-09,305.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,15250.0,2019-12-30,2020-02-01
2020-01-09,105.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,945.0,2019-12-30,2020-02-01
2020-01-09,45.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,405.0,2019-12-30,2020-02-01
2020-01-10,77.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,387.5,2019-12-31,2020-02-02
2020-01-10,30.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,150.0,2019-12-31,2020-02-02
2020-01-10,35.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,175.0,2019-12-31,2020-02-02
2020-01-10,37.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,187.5,2019-12-31,2020-02-02
2020-01-10,49.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,343.0,2019-12-31,2020-02-02
2020-01-10,39.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,273.0,2019-12-31,2020-02-02
2020-01-10,112.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,787.5,2019-12-31,2020-02-02
2020-01-10,76.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,532.0,2019-12-31,2020-02-02
2020-01-10,55.0,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,605.0,2019-12-31,2020-02-02
2020-01-10,47.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,522.5,2019-12-31,2020-02-02
2020-01-10,42.5,Pumpkin,2020-01-01,6.963870967741936,1,2020,1317.5,52,40,510.0,2019-12-31,2020-02-02
2020-01-10,55.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,385.0,2019-12-31,2020-02-02
2020-01-10,135.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,945.0,2019-12-31,2020-02-02
2020-01-10,105.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,5250.0,2019-12-31,2020-02-02
2020-01-10,305.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,15250.0,2019-12-31,2020-02-02
2020-01-10,115.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,1035.0,2019-12-31,2020-02-02
2020-01-10,55.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,495.0,2019-12-31,2020-02-02
2020-01-11,77.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,387.5,2020-01-01,2020-02-03
2020-01-11,22.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,112.5,2020-01-01,2020-02-03
2020-01-11,25.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,125.0,2020-01-01,2020-02-03
2020-01-11,32.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,162.5,2020-01-01,2020-02-03
2020-01-11,37.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,187.5,2020-01-01,2020-02-03
2020-01-11,46.5,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,325.5,2020-01-01,2020-02-03
2020-01-11,39.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,273.0,2020-01-01,2020-02-03
2020-01-11,102.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,717.5,2020-01-01,2020-02-03
2020-01-11,72.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,507.5,2020-01-01,2020-02-03
2020-01-11,57.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,632.5,2020-01-01,2020-02-03
2020-01-11,47.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,522.5,2020-01-01,2020-02-03
2020-01-11,42.5,Pumpkin,2020-01-01,6.963870967741936,1,2020,1317.5,52,40,510.0,2020-01-01,2020-02-03
2020-01-11,55.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,385.0,2020-01-01,2020-02-03
2020-01-11,125.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,875.0,2020-01-01,2020-02-03
2020-01-11,95.0,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,4750.0,2020-01-01,2020-02-03
2020-01-11,277.5,Mushroom,2020-01-01,6.963870967741936,1,2020,12977.5,250,200,13875.0,2020-01-01,2020-02-03
2020-01-11,105.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,945.0,2020-01-01,2020-02-03
2020-01-11,55.0,Cucumber,2020-01-01,6.963870967741936,1,2020,5205.0,34,25,495.0,2020-01-01,2020-02-03
2020-01-12,77.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,387.5,2020-01-02,2020-02-04
2020-01-12,27.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,137.5,2020-01-02,2020-02-04
2020-01-12,30.0,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,150.0,2020-01-02,2020-02-04
2020-01-12,37.5,Tomato,2020-01-01,6.963870967741936,1,2020,8290.5,33,28,187.5,2020-01-02,2020-02-04
2020-01-12,49.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,343.0,2020-01-02,2020-02-04
2020-01-12,39.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,273.0,2020-01-02,2020-02-04
2020-01-12,105.0,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,735.0,2020-01-02,2020-02-04
2020-01-12,72.5,Onion,2020-01-01,6.963870967741936,1,2020,9885.5,42,35,507.5,2020-01-02,2020-02-04
2020-01-12,55.0,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,605.0,2020-01-02,2020-02-04
2020-01-12,47.5,Carrot,2020-01-01,6.963870967741936,1,2020,2976.5,56,45,522.5,2020-01-02,2020-02-04
2020-01-12,42.5,Pumpkin,2020-01-01,6.963870967741936,1,2020,1317.5,52,40,510.0,2020-01-02,2020-02-04
2020-01-12,55.0,Potato,2020-01-01,6.963870967741936,1,2020,3711.0,22,15,385.0,2020-01-02,2020-02-04
